id,user_id,hotel_id,review_date,review_body,date_of_stay,room_tip,trip_type,overall_rating,value_rating,location_rating,service_rating,rooms_rating,cleanliness_rating,sleep_quality_rating,review_helpful_votes
564,333,56,Fri Oct 25 2019 14:42:38 GMT-0700 (Pacific Daylight Time),I was taken aback by the assistance in the room. The location was pleasant. I would probably not stay here again.,Wed Apr 20 2011 19:01:02 GMT-0700 (Pacific Daylight Time),Always hang out in the lobby.,Solo,4,4,4,3,4,2,2,27
565,83,56,Fri Apr 20 2018 07:12:41 GMT-0700 (Pacific Daylight Time),I was surprised by the assistance in the lobby. The location was fun. I would potentially stay here again.,Tue Apr 18 2017 04:07:04 GMT-0700 (Pacific Daylight Time),You might want to check out the bar.,Business,3,2,1,1,3,3,3,15
566,1,56,Tue Nov 15 2016 20:15:36 GMT-0800 (Pacific Standard Time),I was angered by the cupboards in the workout room. The location was perfect. I would probably not stay here again.,Fri Feb 28 2014 21:15:05 GMT-0800 (Pacific Standard Time),It is always recommended that you tip the maids.,Solo,3,4,5,2,1,2,3,10
567,0,56,Sun Jun 25 2017 11:00:33 GMT-0700 (Pacific Daylight Time),I was happy with the chairs in the bathroom. The location was perfect. I would potentially stay here again.,Mon May 02 2016 09:15:28 GMT-0700 (Pacific Daylight Time),Do not check out the bar.,Couples,1,2,2,2,4,5,2,17
568,525,56,Fri Oct 19 2018 04:44:45 GMT-0700 (Pacific Daylight Time),I was happy with the amenities in the workout room. The location was perfect. I would likely stay here again.,Mon Feb 25 2013 00:17:44 GMT-0800 (Pacific Standard Time),Always eat at the hotel restaurant.,Solo,2,4,4,3,5,2,4,7
569,495,56,Sun Dec 08 2013 03:04:43 GMT-0800 (Pacific Standard Time),I was angered by the chairs in the workout room. The location was fun. I would certainly stay here again.,Wed Dec 01 2010 17:49:38 GMT-0800 (Pacific Standard Time),Never forget to hang out in the lobby.,Friends,5,4,2,2,5,5,3,23
570,23,57,Fri Jun 10 2016 12:47:39 GMT-0700 (Pacific Daylight Time),I liked the cupboards in the garage. The location was horrible. I would not stay here again.,Sun Jan 03 2010 11:46:33 GMT-0800 (Pacific Standard Time),Do not try the snacks.,Solo,3,3,3,3,2,1,2,27
571,209,57,Sat Jan 11 2020 17:09:22 GMT-0800 (Pacific Standard Time),I was taken aback by the refreshments in the outdoor area. The location was pleasant. I would probably not stay here again.,Thu Oct 18 2018 01:11:00 GMT-0700 (Pacific Daylight Time),Do not use the mini bar.,Families,1,1,1,4,1,5,3,5
572,138,57,Sun Oct 21 2018 18:28:12 GMT-0700 (Pacific Daylight Time),I was confused by the refreshments in the outdoor area. The location was perfect. I would certainly stay here again.,Tue May 06 2014 03:41:34 GMT-0700 (Pacific Daylight Time),Make sure to tip the maids.,Families,4,5,3,4,2,4,5,21
573,202,57,Mon Nov 04 2013 10:22:05 GMT-0800 (Pacific Standard Time),I hated the refreshments in the room. The location was horrible. I would very likely stay here again.,Fri Oct 08 2010 20:34:00 GMT-0700 (Pacific Daylight Time),I would advise everyone to eat at the hotel restaurant.,Couples,1,5,1,3,5,5,1,23
574,640,57,Thu Apr 18 2013 11:30:49 GMT-0700 (Pacific Daylight Time),I was surprised by the assistance in the outdoor area. The location was fun. I would definitely stay here again.,Fri May 27 2011 14:03:07 GMT-0700 (Pacific Daylight Time),Make sure to use the mini bar.,Couples,2,4,4,4,2,1,5,1
575,942,57,Fri Jun 12 2020 06:09:26 GMT-0700 (Pacific Daylight Time),I hated the cupboards in the lobby. The location was nothing special. I would very likely stay here again.,Tue Jul 25 2017 16:28:19 GMT-0700 (Pacific Daylight Time),You might want to eat at the hotel restaurant.,Solo,3,5,1,5,5,3,4,12
576,1000,57,Fri Aug 09 2019 03:28:49 GMT-0700 (Pacific Daylight Time),I was angered by the chairs in the bathroom. The location was nothing special. I would potentially stay here again.,Tue Dec 12 2017 17:57:01 GMT-0800 (Pacific Standard Time),Make sure to tip the maids.,Families,2,3,3,5,4,4,2,14
577,657,57,Sat Apr 06 2013 10:52:25 GMT-0700 (Pacific Daylight Time),I was angered by the cupboards in the room. The location was perfect. I would definitely stay here again.,Mon Dec 19 2011 10:11:38 GMT-0800 (Pacific Standard Time),Make sure to ask for local restaurant recommendations.,Couples,2,1,3,4,4,4,3,13
578,352,57,Thu Aug 25 2016 07:13:07 GMT-0700 (Pacific Daylight Time),I was delighted by the assistance in the bathroom. The location was pleasant. I would definitely stay here again.,Mon Nov 17 2014 08:49:57 GMT-0800 (Pacific Standard Time),Make sure to request a tour of the facilities.,Families,5,5,3,1,1,3,3,25
579,193,57,Mon Apr 10 2017 18:13:24 GMT-0700 (Pacific Daylight Time),I hated the amenities in the garage. The location was pleasant. I would very likely stay here again.,Mon Mar 17 2014 09:43:33 GMT-0700 (Pacific Daylight Time),Do not forget to request a tour of the facilities.,Couples,3,1,5,2,5,4,1,17
580,541,58,Tue Nov 21 2017 12:16:03 GMT-0800 (Pacific Standard Time),I was delighted by the assistance in the bathroom. The location was relaxing. I would probably not stay here again.,Sun Jul 12 2015 20:06:14 GMT-0700 (Pacific Daylight Time),Do not forget to eat at the hotel restaurant.,Business,4,2,2,2,5,3,3,29
581,309,58,Sat Jan 02 2016 02:30:52 GMT-0800 (Pacific Standard Time),I was confused by the appliances in the lobby. The location was fun. I would likely stay here again.,Wed Oct 20 2010 13:01:03 GMT-0700 (Pacific Daylight Time),Do not ask for local restaurant recommendations.,Friends,3,3,2,5,2,5,5,2
582,366,58,Sat Dec 02 2017 06:54:06 GMT-0800 (Pacific Standard Time),I was angered by the chairs in the bathroom. The location was pleasant. I would probably not stay here again.,Thu Oct 20 2016 07:16:14 GMT-0700 (Pacific Daylight Time),It is always recommended that you request a tour of the facilities.,Families,4,2,1,2,4,4,2,3
583,264,58,Fri Dec 25 2015 22:30:31 GMT-0800 (Pacific Standard Time),I was taken aback by the refreshments in the lobby. The location was noisy. I would potentially stay here again.,Sun Jul 19 2015 12:51:52 GMT-0700 (Pacific Daylight Time),Make sure to check out the bar.,Solo,3,1,3,2,5,4,3,0
584,361,58,Wed Jun 17 2020 04:34:17 GMT-0700 (Pacific Daylight Time),I was happy with the refreshments in the outdoor area. The location was nothing special. I would definitely stay here again.,Thu May 28 2020 15:58:41 GMT-0700 (Pacific Daylight Time),Do not forget to use the mini bar.,Friends,3,3,4,5,4,2,5,4
585,79,58,Fri Dec 07 2018 12:51:29 GMT-0800 (Pacific Standard Time),I was angered by the amenities in the lobby. The location was vibrant. I would likely stay here again.,Thu Jan 23 2014 11:47:17 GMT-0800 (Pacific Standard Time),Never tip the maids.,Families,1,1,4,5,5,1,2,9
586,416,58,Mon Sep 17 2018 03:35:32 GMT-0700 (Pacific Daylight Time),I was taken aback by the cupboards in the workout room. The location was noisy. I would certainly stay here again.,Sat Dec 17 2016 00:32:50 GMT-0800 (Pacific Standard Time),Do not check out the bar.,Couples,2,5,1,3,1,5,3,28
587,94,58,Thu Aug 30 2018 22:19:53 GMT-0700 (Pacific Daylight Time),I loved the assistance in the bathroom. The location was horrible. I would probably not stay here again.,Fri Feb 17 2012 06:42:36 GMT-0800 (Pacific Standard Time),Always ask for an upgrade.,Business,3,1,3,3,2,1,5,16
588,30,58,Mon Jan 07 2013 03:10:05 GMT-0800 (Pacific Standard Time),I was happy with the appliances in the lobby. The location was vibrant. I would certainly stay here again.,Thu Aug 04 2011 05:48:01 GMT-0700 (Pacific Daylight Time),Make sure to tip the maids.,Couples,3,2,4,4,3,5,4,6
589,425,58,Thu Jul 09 2020 20:24:32 GMT-0700 (Pacific Daylight Time),I was confused by the chairs in the bathroom. The location was pleasant. I would not stay here again.,Mon Jun 30 2014 03:27:48 GMT-0700 (Pacific Daylight Time),Never check out the bar.,Business,1,2,5,4,4,5,3,16
590,241,59,Tue Mar 28 2017 23:02:21 GMT-0700 (Pacific Daylight Time),I was confused by the chairs in the lobby. The location was fun. I would definitely stay here again.,Sat Aug 13 2016 13:12:48 GMT-0700 (Pacific Daylight Time),Never forget to tip the maids.,Friends,3,2,1,5,4,1,1,30
591,253,59,Wed Aug 30 2017 02:03:42 GMT-0700 (Pacific Daylight Time),I was angered by the chairs in the garage. The location was nothing special. I would certainly stay here again.,Fri Jun 10 2016 10:42:29 GMT-0700 (Pacific Daylight Time),Make sure to ask for an upgrade.,Solo,5,3,5,3,3,2,4,15
592,456,59,Sat Feb 10 2018 06:48:12 GMT-0800 (Pacific Standard Time),I was happy with the cupboards in the bathroom. The location was okay. I would very likely stay here again.,Thu Aug 06 2015 09:19:33 GMT-0700 (Pacific Daylight Time),You might want to hang out in the lobby.,Couples,1,1,3,5,5,4,4,8
593,366,59,Thu Feb 14 2019 10:11:31 GMT-0800 (Pacific Standard Time),I was surprised by the amenities in the bathroom. The location was nothing special. I would likely stay here again.,Mon Feb 11 2019 02:10:27 GMT-0800 (Pacific Standard Time),I would advise everyone to use the mini bar.,Families,1,2,4,4,3,3,2,29
594,420,59,Wed Aug 22 2018 01:04:01 GMT-0700 (Pacific Daylight Time),I was angered by the cupboards in the outdoor area. The location was pleasant. I would probably not stay here again.,Fri Mar 18 2011 13:31:18 GMT-0700 (Pacific Daylight Time),Do not hang out in the lobby.,Friends,2,2,3,3,1,2,2,22
595,939,59,Sat Jun 03 2017 22:24:33 GMT-0700 (Pacific Daylight Time),I was taken aback by the refreshments in the bathroom. The location was nothing special. I would definitely stay here again.,Tue Oct 13 2015 02:22:42 GMT-0700 (Pacific Daylight Time),It is always recommended that you check out the bar.,Couples,4,4,3,1,4,4,4,23
596,447,59,Fri Jan 23 2015 02:57:11 GMT-0800 (Pacific Standard Time),I was happy with the assistance in the garage. The location was horrible. I would very likely stay here again.,Sat Sep 06 2014 07:10:50 GMT-0700 (Pacific Daylight Time),You might want to hang out in the lobby.,Families,5,4,5,5,4,1,3,22
597,770,59,Thu Nov 21 2019 17:41:26 GMT-0800 (Pacific Standard Time),I was delighted by the refreshments in the room. The location was noisy. I would definitely stay here again.,Fri Sep 20 2019 15:03:16 GMT-0700 (Pacific Daylight Time),Never forget to go swimming.,Business,1,3,5,5,2,3,5,16
598,71,59,Tue Jun 02 2020 07:17:02 GMT-0700 (Pacific Daylight Time),I liked the amenities in the workout room. The location was perfect. I would definitely stay here again.,Fri Nov 11 2016 14:45:30 GMT-0800 (Pacific Standard Time),It is always recommended that you use the mini bar.,Solo,5,2,3,2,1,4,5,13
599,963,59,Tue Oct 25 2016 07:26:04 GMT-0700 (Pacific Daylight Time),I was delighted by the cupboards in the room. The location was fun. I would not stay here again.,Sun Dec 30 2012 03:00:29 GMT-0800 (Pacific Standard Time),You might want to request a tour of the facilities.,Couples,4,4,5,5,3,4,4,16
600,658,60,Wed Jul 01 2020 22:07:21 GMT-0700 (Pacific Daylight Time),I was confused by the appliances in the outdoor area. The location was okay. I would not stay here again.,Mon May 23 2011 09:57:01 GMT-0700 (Pacific Daylight Time),I would advise everyone to go swimming.,Solo,3,1,2,2,3,4,3,14
601,311,60,Mon Dec 09 2019 17:45:44 GMT-0800 (Pacific Standard Time),I was delighted by the appliances in the outdoor area. The location was horrible. I would definitely stay here again.,Fri Aug 16 2019 23:30:14 GMT-0700 (Pacific Daylight Time),It is always recommended that you check out the bar.,Families,1,3,5,4,1,3,3,0
602,992,60,Tue Sep 29 2015 13:21:03 GMT-0700 (Pacific Daylight Time),I was taken aback by the assistance in the lobby. The location was nothing special. I would not stay here again.,Fri Jan 10 2014 13:33:27 GMT-0800 (Pacific Standard Time),Never forget to check out the bar.,Couples,2,4,5,5,3,2,3,20
603,785,60,Sun Oct 13 2019 09:46:06 GMT-0700 (Pacific Daylight Time),I liked the amenities in the room. The location was relaxing. I would probably not stay here again.,Fri Aug 02 2019 08:37:05 GMT-0700 (Pacific Daylight Time),I would advise everyone to eat at the hotel restaurant.,Couples,5,1,4,3,3,3,4,11
604,385,60,Mon Jul 11 2016 13:30:04 GMT-0700 (Pacific Daylight Time),I was confused by the assistance in the bathroom. The location was nothing special. I would likely stay here again.,Fri Mar 14 2014 22:50:41 GMT-0700 (Pacific Daylight Time),I would advise everyone to request a tour of the facilities.,Families,1,4,4,5,3,1,2,9
605,518,60,Sun Oct 20 2019 15:12:21 GMT-0700 (Pacific Daylight Time),I loved the assistance in the room. The location was noisy. I would potentially stay here again.,Thu Mar 29 2018 22:06:46 GMT-0700 (Pacific Daylight Time),Do not go swimming.,Friends,4,5,2,4,5,2,2,14
606,526,60,Mon May 11 2020 15:34:18 GMT-0700 (Pacific Daylight Time),I was surprised by the amenities in the bathroom. The location was vibrant. I would definitely stay here again.,Fri May 29 2015 05:25:13 GMT-0700 (Pacific Daylight Time),You might want to check out the bar.,Business,2,3,4,4,5,1,3,14
607,615,60,Thu Aug 09 2018 19:43:58 GMT-0700 (Pacific Daylight Time),I was taken aback by the appliances in the lobby. The location was okay. I would likely stay here again.,Mon May 29 2017 13:25:07 GMT-0700 (Pacific Daylight Time),Do not ask for an upgrade.,Solo,1,1,4,5,2,1,4,7
608,773,60,Thu Mar 20 2014 07:30:54 GMT-0700 (Pacific Daylight Time),I liked the assistance in the bathroom. The location was vibrant. I would definitely stay here again.,Fri Jan 29 2010 02:09:02 GMT-0800 (Pacific Standard Time),You might want to ask for an upgrade.,Friends,3,1,5,2,4,4,1,24
609,997,60,Sat Jun 25 2016 18:24:28 GMT-0700 (Pacific Daylight Time),I hated the refreshments in the room. The location was pleasant. I would likely stay here again.,Wed Dec 30 2015 00:26:13 GMT-0800 (Pacific Standard Time),It is always recommended that you go swimming.,Families,4,5,2,2,3,2,2,24
610,959,61,Sun Apr 05 2020 20:36:01 GMT-0700 (Pacific Daylight Time),I was happy with the chairs in the bathroom. The location was vibrant. I would not stay here again.,Sun Mar 10 2019 22:42:00 GMT-0700 (Pacific Daylight Time),Make sure to check out the bar.,Couples,3,1,1,5,2,5,4,3
611,284,61,Fri Feb 21 2020 14:55:26 GMT-0800 (Pacific Standard Time),I was surprised by the assistance in the garage. The location was relaxing. I would very likely stay here again.,Tue Feb 24 2015 08:50:43 GMT-0800 (Pacific Standard Time),Do not eat at the hotel restaurant.,Couples,3,3,2,2,4,5,5,15
612,824,61,Wed Jun 01 2016 07:41:29 GMT-0700 (Pacific Daylight Time),I was surprised by the amenities in the workout room. The location was horrible. I would probably not stay here again.,Tue Nov 13 2012 09:59:46 GMT-0800 (Pacific Standard Time),Always try the snacks.,Couples,2,5,1,5,2,2,3,19
613,962,61,Fri Apr 17 2020 23:29:49 GMT-0700 (Pacific Daylight Time),I was taken aback by the amenities in the garage. The location was vibrant. I would likely stay here again.,Sat Mar 21 2020 15:54:55 GMT-0700 (Pacific Daylight Time),You might want to check out the bar.,Friends,3,5,2,1,4,2,1,12
614,998,61,Tue May 14 2019 21:38:45 GMT-0700 (Pacific Daylight Time),I was angered by the appliances in the garage. The location was perfect. I would likely stay here again.,Thu Feb 11 2016 11:01:19 GMT-0800 (Pacific Standard Time),It is always recommended that you ask for an upgrade.,Couples,1,3,2,3,4,5,3,23
615,167,61,Thu Jan 03 2019 03:44:25 GMT-0800 (Pacific Standard Time),I loved the appliances in the garage. The location was nothing special. I would definitely stay here again.,Sun Dec 11 2016 17:38:01 GMT-0800 (Pacific Standard Time),Never forget to try the snacks.,Friends,2,4,2,2,5,5,1,2
616,126,61,Sun Mar 03 2019 17:15:59 GMT-0800 (Pacific Standard Time),I hated the appliances in the bathroom. The location was fun. I would not stay here again.,Thu Jan 18 2018 13:03:35 GMT-0800 (Pacific Standard Time),It is always recommended that you ask for local restaurant recommendations.,Business,2,2,3,2,2,2,1,23
617,381,61,Thu Jan 31 2019 06:37:59 GMT-0800 (Pacific Standard Time),I was taken aback by the amenities in the lobby. The location was noisy. I would definitely stay here again.,Mon Jul 31 2017 15:04:57 GMT-0700 (Pacific Daylight Time),It is always recommended that you try the snacks.,Business,4,2,5,2,3,1,1,2
618,226,61,Sat Feb 23 2019 05:26:23 GMT-0800 (Pacific Standard Time),I was confused by the appliances in the lobby. The location was fun. I would certainly stay here again.,Thu Feb 21 2019 14:43:08 GMT-0800 (Pacific Standard Time),Make sure to ask for local restaurant recommendations.,Couples,1,1,5,2,1,4,3,17
619,565,61,Tue Sep 03 2019 02:27:01 GMT-0700 (Pacific Daylight Time),I was angered by the amenities in the outdoor area. The location was vibrant. I would certainly stay here again.,Sun Jan 31 2016 11:55:28 GMT-0800 (Pacific Standard Time),Make sure to go swimming.,Business,5,5,4,1,1,3,3,22
